Gene113 0.721173264208383 category_2
Gene114 2.64072156589774 category_3
Gene115 -5.4931769432078 category_3
Gene116 0.944025388279609 0
Gene117 0.809611389399094 0
Gene118 2.32309507713308 category_3
Gene119 -0.195986360877472 category_2
Gene120 -5.3099224047363 category_2
Gene121 -1.14479419000929 category_1
Gene122 -3.48036949980326 category_2
Gene123 -0.0748887493715602 0
Gene124 -0.941553825087932 0
Gene125 2.68119671239505 category_2
Gene126 0.889695026884077 category_1
Gene127 1.30252083011133 category_2
Gene128 -2.34571372862796 category_2
Gene129 -1.24109001120604 category_2
Gene130 0.532717568779061 category_1
Gene131 2.47191972808128 category_1
Gene132 -1.16566475054784 category_1
Gene133 -0.996067204875557 category_3
Gene134 1.54431480991695 category_1
Gene135 -1.45128151768957 0
Gene136 16.152251235375 category_3
Gene137 -4.09820681672013 category_1
Gene138 -1.125316308158 category_3
Gene139 -0.587213353740312 category_1
Gene140 1.43276784410853 category_2
Gene141 0.0655660123707846 category_2
Gene142 -0.0613997930934497 0
Gene143 -3.71001443837176 category_2
Gene144 -0.143216764639421 0
Gene145 2.29489495107584 category_1
Gene146 -2.97335742673898 0
Gene147 0.301383364420191 category_2
Gene148 -1.09068460094671 0
Gene149 -0.364287537847311 0
Gene150 -1.33765983937618 category_1
Gene151 3.62687179764509 category_1
Gene152 -0.730049939580628 0
Gene153 -2.90447107164501 category_2
Gene154 2.10915367987872 category_2
Gene155 -0.162317814609611 category_2
Gene156 1.02604572232847 0
Gene157 1.4465827635363 category_2
Gene158 -0.327702342506238 0
Gene159 1.53132626501207 category_2
Gene160 3.69026146176852 category_2
Gene161 1.46676126334403 category_2
Gene162 1.24144482536654 category_2
Gene163 3.55491820339968 category_3
Gene164 -2.41021106150509 category_2
Gene165 0.335658639272755 0
Gene166 -1.08005487749799 0
Gene167 -0.0437071437351738 category_1
Gene168 1.05205688176489 0
Gene169 0.169698166305607 category_2
Gene170 -10.8304170368156 category_2
Gene171 3.3843076687388 category_1
Gene172 -0.719830054422667 0
Gene173 1.87959256056381 category_1
Gene174 -0.79529763066748 category_1
Gene175 1.31766665530278 category_1
Gene176 3.7635678935264 category_3
Gene177 0.903699326814908 0
Gene178 1.0072373582271 0
Gene179 -0.282308351829716 category_3
Gene180 0.433042724811206 0
Gene181 6.57451421590914 category_3
Gene182 -0.221776257278949 0
Gene183 0.0162987282535318 category_1
Gene184 -0.419556264511948 0
Gene185 0.47687234731741 category_2
Gene186 0.724517717186649 category_2
Gene187 1.49220776756874 0
Gene188 -0.902416135552949 0
Gene189 -0.152656221253544 category_3
Gene190 0.923443593775824 category_1
Gene191 -4.99897020842235 category_2
Gene192 0.405207951775918 0
Gene193 -6.51564561592905 category_3
Gene194 -5.59835199361806 category_3
Gene195 -14.4650680426083 category_3
Gene196 -0.0267808260504091 0
Gene197 2.22176380567249 0
Gene198 -0.272614588368568 category_3
Gene199 2.70548784435523 category_2
Gene200 0.44420114309557 0
Gene201 0.0465706837316071 category_2
Gene202 -0.46195666993982 category_1
Gene203 -0.710447441787977 category_1
Gene204 -2.39482088327687 category_2
Gene205 -4.9028604540369 category_2
Gene206 0.546688454088983 category_1
Gene207 2.81412892377441 category_2
Gene208 4.25970325999977 0
Gene209 0.753801510187668 0
Gene210 0.625151931074948 category_2
Gene211 -1.30418071588249 0
Gene212 0.307614186358628 0
Gene213 1.37148899965419 category_2
Gene214 0.952729554288153 category_1
Gene215 0.532074940717817 0
Gene216 -7.92908722731878 category_3
Gene217 1.00544466282941 0
Gene218 -0.156302459232375 0
Gene219 -0.430249345686616 category_1
Gene220 2.69907330117503 category_1
Gene221 1.3945367345705 category_2
Gene222 -5.78458244623218 category_3
Gene223 0.983704635588473 category_3
Gene224 0.0852256543228503 category_3
Gene225 -0.529894722857788 0
Gene226 -0.506662504891078 category_2
Gene227 -0.161519119719113 0
Gene228 -1.20142428327281 category_2
Gene229 1.27754873418428 category_1
Gene230 -4.15962701404372 category_3
Gene231 0.825147901305313 category_1
Gene232 3.68644675546535 0
Gene233 0.388768955532436 category_2
Gene234 -0.666846149691742 0
Gene235 -0.408095510999782 0
Gene236 -0.81462586020755 category_2
Gene237 -8.3751884341416 0
Gene238 -3.47555060840801 category_1
Gene239 -0.140662993618725 0
Gene240 -0.48927562992446 category_1
Gene241 0.225072399768473 category_2
Gene242 -0.842867344232786 category_1
Gene243 0.815646634727022 0
Gene244 0.00447352026590666 category_1
Gene245 1.24443317980604 0
Gene246 -0.492090980128811 category_3
Gene247 0.310558444140412 category_2
Gene248 1.04612989423687 category_3
Gene249 -0.400359746820557 category_1
Gene250 3.30028101466552 category_1
Gene251 4.05258252085425 0
Gene252 -4.6222494132527 category_2
Gene253 7.55773744698818 0
Gene254 0.211670746481647 0
Gene255 0.504996236102404 0
Gene256 1.02448472800217 category_1
Gene257 4.80631737926403 0
Gene258 -0.441630260783494 0
Gene259 -0.521663775398781 category_2
Gene260 1.01384156684455 category_1
Gene261 0.0559461258250412 category_1
Gene262 -5.47237300592176 category_3
Gene263 -0.0510083330675254 category_1
Gene264 -4.29599658851908 category_3
Gene265 -1.56956175055141 0
Gene266 -2.37015566116376 0
Gene267 -0.360697007284141 0
Gene268 -0.0568478510553908 0
Gene269 0.773924536553984 0
Gene270 -1.65271318208091 0
Gene271 -2.02073748291964 category_3
Gene272 0.00321511936654832 0
Gene273 2.55210273379253 category_2
Gene274 -0.923317946812952 category_2
Gene275 3.37601568525413 category_1
Gene276 -1.95545013433134 category_1
Gene277 -1.74209209295086 category_1
Gene278 -0.903054199728597 category_2
Gene279 -1.20428544758405 0
Gene280 0.348973049594183 category_3
Gene281 -3.33174574105207 category_1
Gene282 1.61455857737193 category_2
Gene283 3.41356591188697 0
Gene284 -0.125786536123717 0
Gene285 -1.02102195980407 category_2
Gene286 -2.11444894365276 0
Gene287 0.802858083730607 0
Gene288 -2.59126301638626 category_2
Gene289 2.0002265015349 category_2
Gene290 8.67853217946464 category_3
Gene291 -0.965795912420968 0
Gene292 0.0799580305949441 0
Gene293 -0.0671269397577448 0
Gene294 2.40401727193033 category_3
Gene295 10.1673981948265 category_3
Gene296 -0.159689424147604 category_1
Gene297 -0.786895398064328 category_1
Gene298 1.12851372846487 0
Gene299 -1.16579014042023 0
Gene300 4.72353969395816 category_3
Gene301 1.55051913245707 category_1
Gene302 8.05028483865689 category_2
Gene303 -5.03543075692174 category_1
Gene304 5.5393597359858 category_3
Gene305 0.051134607535974 category_3
Gene306 0.178422753169583 0
Gene307 0.281406788713616 0
Gene308 0.866671690690856 0
Gene309 -0.00709323390982757 0
Gene310 0.463588106365689 0
Gene311 -0.85541460563214 0
Gene312 1.63640130391276 0
Gene313 6.60167531501575 category_3
Gene314 -0.186806016866688 category_2
Gene315 -0.446241472281043 category_2
Gene316 0.632053395895912 category_1
Gene317 1.51742122360508 category_3
Gene318 -0.0429254213533496 category_2
Gene319 -0.722521528783411 0
Gene320 -1.31034259303199 category_3
Gene321 1.66323001869349 category_3
Gene322 0.362508993725666 0
Gene323 0.0759026758910217 0
Gene324 -0.618235154146238 category_1
Gene325 -0.749064053170092 0
Gene326 8.91938952682744 category_2
Gene327 -0.91466758809507 category_3
Gene328 -4.66116409806959 category_2
Gene329 0.798651789170092 0
Gene330 5.25007298388129 category_1
Gene331 1.08100651341715 category_1
Gene332 -0.164188902291242 category_2
Gene333 5.72127881792909 category_1
Gene334 -1.56403014275234 category_1
Gene335 1.18507946662053 0
Gene336 1.03823519522365 0
Gene337 -1.07757788645242 category_3
Gene338 -0.0277992912266973 category_1
Gene339 8.74213581477487 category_1
Gene340 1.33123630864792 category_1
Gene341 1.21614308239759 category_2
Gene342 -1.1397510006268 category_2
Gene343 0.720643403630958 0
Gene344 3.28056449694715 category_2
Gene345 0.249938913945744 category_2
Gene346 -1.33433627434795 0
Gene347 5.0985556060343 category_3
Gene348 -0.110464328349219 category_2
Gene349 7.1902158629222 0
Gene350 13.0533998970979 category_1
Gene351 -0.137303738431867 category_2
Gene352 -0.358569676875277 category_1
Gene353 -0.0504594437728556 0
Gene354 9.27764850002586 0
Gene355 1.78276963824666 category_3
Gene356 0.885891114561442 category_1
Gene357 -4.48094015353481 category_1
Gene358 -1.32918661335795 0
Gene359 -1.68731438764749 category_2
Gene360 0.0663222044690574 category_3
Gene361 0.959803957211463 0
Gene362 2.78596102248365 0
Gene363 10.5415536395918 category_3
Gene364 0.331166982664332 0
Gene365 -4.1097719353791 category_2
Gene366 -0.130580728706949 category_1
Gene367 0.0835851341014982 0
Gene368 -0.399293013056019 category_2
Gene369 0.440188548473643 0
Gene370 -1.60496861186338 0
Gene371 -0.71086160555761 0
Gene372 -0.295284438200885 0
Gene373 -4.09044409314339 category_3
Gene374 0.919653319312784 0
Gene375 -0.94329853804129 0
Gene376 -2.85120975460114 category_1
Gene377 -2.46813219043692 category_1
Gene378 1.15219467469735 0
Gene379 -0.0268631408942736 category_2
Gene380 1.19033191051877 category_1
Gene381 -0.201819177459063 category_2
Gene382 -4.29464886311712 category_3
Gene383 0.906858950624492 category_2
Gene384 1.11276381966943 category_3
Gene385 -1.76400401634046 category_2
Gene386 -2.76792157532147 category_1
Gene387 -0.180952505651871 category_2
Gene388 -2.68979466973047 category_2
Gene389 -0.372181809205446 0
Gene390 -1.84469632432668 category_2
Gene391 3.67564995095563 category_3
Gene392 -1.44729089287183 0
Gene393 0.556616035335901 category_1
Gene394 -1.31468458788127 category_1
Gene395 2.63553817248215 category_2
Gene396 0.164422341676024 category_2
Gene397 -0.340257317418992 category_2
Gene398 1.2234130870639 category_2
Gene399 1.64690155312721 0
Gene400 5.31599588058067 category_1
Gene401 0.365121281805236 category_3
Gene402 2.56605011392995 0
Gene403 -0.260879308864844 category_1
Gene404 -1.25371321773729 0
Gene405 -5.99569024955039 category_2
Gene406 1.24236377977512 category_2
Gene407 -0.307508545879576 category_1
Gene408 2.35395945340763 category_2
Gene409 -1.62114325095875 0
Gene410 -0.0773097543127982 category_1
Gene411 -1.14030514483904 0
Gene412 -0.904362216970888 category_3
Gene413 -0.840252301636835 0
Gene414 0.816942942806839 0
Gene415 -9.30339440888081 0
Gene416 -4.60293050787494 category_2
Gene417 -0.251754871274036 category_1
Gene418 -0.280962384554589 0
Gene419 -0.149048160986347 category_2
Gene420 -0.726700325936892 0
Gene421 -1.70457913552505 0
Gene422 0.218413706899915 category_1
Gene423 -8.01994551431178 0
Gene424 -1.09892051618346 category_2
Gene425 -0.544557437956889 category_1
Gene426 -0.729631965993897 category_3
Gene427 1.25864283451174 0
Gene428 2.23642802081581 category_2
Gene429 0.401484169970728 0
Gene430 -1.02656684560358 category_3
Gene431 7.42803635445509 category_1
Gene432 -1.69493964404502 category_2
Gene433 -4.98511093229971 0
Gene434 -1.34079806395874 category_3
Gene435 -2.43464569053838 0
Gene436 1.0792581759624 category_1
Gene437 0.747006644640405 0
Gene438 -0.0369568837795532 0
Gene439 -7.15339425589269 0
Gene440 0.962406553555003 0
Gene441 -2.60162368739482 category_2
Gene442 -0.129088657635073 0
Gene443 -3.83813391226398 category_3
Gene444 6.37713027151769 category_2
Gene445 -2.50343067473714 category_1
Gene446 4.19053220291951 category_1
Gene447 0.765504640646136 category_3
Gene448 -6.74649494813437 0
Gene449 -0.799541088226206 0
Gene450 3.53225939684236 category_3
Gene451 -0.421982410091407 0
Gene452 -6.69776626683608 0
Gene453 -0.620481283161248 0
Gene454 0.349917781526706 category_2
Gene455 0.428375011986185 category_2
Gene456 0.0179448269363122 category_1
Gene457 2.37979499890937 category_1
Gene458 0.146599853753424 category_1
Gene459 -0.369563592436552 category_2
Gene460 0.791878248497836 category_2
Gene461 -0.0364782395462149 category_3
Gene462 0.126079488857646 category_2
Gene463 -0.445061083725471 0
Gene464 -0.258427022604961 0
Gene465 -3.42790505457124 category_2
Gene466 1.0224924243757 0
Gene467 -0.11274526010508 0
Gene468 -0.22959321779803 category_3
Gene469 -0.789466973980413 category_2
Gene470 2.87562222913744 category_3
Gene471 -4.80756566278695 0
Gene472 0.293155899727718 category_1
Gene473 0.560276216591809 0
Gene474 4.38531699204475 category_3
Gene475 -2.32860356092413 category_3
Gene476 -0.18655239008493 category_2
Gene477 -3.44403204495185 category_3
Gene478 0.297558406665445 0
Gene479 0.341356053352271 0
Gene480 -0.977332747331688 category_1
Gene481 -0.275445340145981 0
Gene482 -8.60794595615595 category_1
Gene483 -0.942479330560406 0
Gene484 5.56844012436369 category_1
Gene485 0.784125063688539 category_1
Gene486 0.341861929886073 0
Gene487 1.75018104983128 category_2
Gene488 2.10120057924548 category_1
Gene489 -1.12119344801591 0
Gene490 -0.268699257204831 category_1
Gene491 0.622793457429301 category_1
Gene492 8.53875824001644 category_2
Gene493 -0.539779877484935 category_2
Gene494 3.99848308667944 category_3
Gene495 -1.89670149596543 0
Gene496 -3.68690145956448 category_3
Gene497 7.97575446141991 category_2
Gene498 5.74981501794204 0
Gene499 -0.0205391678295811 category_3
Gene500 -1.02767848186738 category_1
Gene501 -0.517512461600488 0
Gene502 0.972147864555405 0
Gene503 -0.365105892335031 0
Gene504 -0.19239610882622 0
Gene505 -0.0985691864516401 0
Gene506 -4.19315339466523 category_2
Gene507 4.76367999914281 0
Gene508 -1.03700777306066 category_2
Gene509 -2.06770587209627 category_1
Gene510 -0.91173896573359 category_2
Gene511 1.25246046926251 category_2
Gene512 0.121723016898039 0
Gene513 -2.17938306413725 category_1
Gene514 5.91436707727914 category_2
Gene515 -3.94455908887254 category_3
Gene516 0.759970948016983 0
Gene517 1.60719088844879 0
Gene518 -2.41229815687096 category_1
Gene519 1.95398073049132 category_2
Gene520 6.64805493998403 category_3
Gene521 4.36596142333281 0
Gene522 0.0832681834582411 0
Gene523 0.349673907935903 category_2
Gene524 0.0302095051471808 category_2
Gene525 -0.295279228512487 0
Gene526 3.10550588523718 category_3
Gene527 -1.40181845228334 category_3
Gene528 -1.07308236125521 0
Gene529 0.370786561555766 category_1
Gene530 -0.399342149830517 0
Gene531 -8.56252134475123 category_3
Gene532 -1.24102088990379 category_1
Gene533 0.427803921799787 category_2
Gene534 -0.0878965918135425 category_1
Gene535 2.80053116825491 0
Gene536 2.07289914699193 category_3
Gene537 -1.80295235199197 0
Gene538 -0.156977424058461 category_1
Gene539 -0.0735608707880269 0
Gene540 -1.63092834439637 0
Gene541 -17.002866211081 category_1
Gene542 0.159884472094545 category_2
Gene543 -0.692146965199793 category_1
Gene544 0.945193900709343 category_2
Gene545 -5.11909761895909 category_3
Gene546 -1.02873373299289 category_1
Gene547 2.48332305683813 category_2
Gene548 -0.915250101473204 category_1
Gene549 -1.02738664350771 category_1
Gene550 0.564219182363264 category_2
Gene551 0.537059860902284 0
Gene552 0.0409063523844599 category_2
Gene553 0.762561911516459 category_2
Gene554 2.07231568678466 category_1
Gene555 -9.8914750212209 0
Gene556 2.28972368966034 0
Gene557 1.62026572422861 category_1
Gene558 -0.501908195825408 0
Gene559 0.14293623233804 category_2
Gene560 -3.36673165702819 0
Gene561 0.24640385126838 0
Gene562 -1.40867729085874 category_3
Gene563 0.477292611589646 category_1
Gene564 -0.266971061594572 0
Gene565 -0.447754835836791 category_1
Gene566 -0.398932883634152 category_1
Gene567 -5.56428268555107 category_2
Gene568 -0.998337979972366 category_1
Gene569 -0.892726731965955 0
Gene570 -0.061122612609185 category_1
Gene571 -2.40815240669324 0
Gene572 0.818264355247384 category_1
Gene573 1.06090011182941 0
Gene574 -1.44633297693859 category_2
Gene575 -0.0977653266960575 category_1
Gene576 0.706243646982622 category_1
Gene577 4.9004939418442 category_2
Gene578 0.758856047490977 0
Gene579 9.07533186284772 category_2
Gene580 -3.23692356340317 0
Gene581 0.391153057855742 category_1
Gene582 -0.604460387216598 category_1
Gene583 -0.854637604032625 category_1
Gene584 0.763153600883693 0
Gene585 0.500979238734508 category_1
Gene586 1.15079596353938 category_2
Gene587 1.70620679499857 category_2
Gene588 -10.2416510245051 category_1
Gene589 -1.08966214850855 category_1
Gene590 -4.11415832654561 category_2
Gene591 0.00905549533429268 0
Gene592 -0.935751818826606 0
Gene593 -0.0876073261406472 category_3
Gene594 -0.619983565778969 0
Gene595 -1.5448179001184 category_2
Gene596 2.03743865497748 category_1
Gene597 2.40475126767595 0
Gene598 0.515219922912047 category_2
Gene599 -2.00231606137653 category_1
Gene600 0.992393205177136 0
Gene601 -0.0648731670711331 0
Gene602 2.25311485869174 category_3
Gene603 1.81538763185775 0
Gene604 -1.08072905825135 category_2
Gene605 -4.56864628371121 category_2
Gene606 0.46052088661336 category_1
Gene607 -1.86530228617609 0
Gene608 -1.0990559024391 category_1
Gene609 -0.168742401943763 0
Gene610 1.92551674785495 category_2
Gene611 4.53798620727576 category_3
Gene612 1.1581684050942 category_2
Gene613 -1.58915698247517 0
Gene614 -9.85025462074036 category_1
Gene615 -4.15019906190988 category_2
Gene616 -2.08824756534066 category_1
Gene617 0.584560602622423 category_3
Gene618 1.40089361861899 category_1
Gene619 -0.491014629207594 category_1
Gene620 -1.20126531634771 category_2
Gene621 -0.275316936020075 category_3
Gene622 -0.279184804586585 category_3
Gene623 1.11173477418078 category_1
Gene624 -0.28841854647659 category_2
Gene625 0.83064065314999 0
Gene626 2.09624892489626 0
Gene627 7.11584995424802 category_2
Gene628 -8.78138276628746 category_1
Gene629 -1.18156248862273 0
Gene630 0.719301379627043 category_2
Gene631 0.175691155640587 category_3
Gene632 -1.56167635016822 category_1
Gene633 -1.55836411866573 0
Gene634 -0.819707718288611 category_1
Gene635 -0.284840594812092 category_2
Gene636 -4.52457378796075 0
Gene637 2.48438078193604 category_3
Gene638 -0.868483869718619 category_1
Gene639 0.148370540488615 category_1
Gene640 -0.818417331453702 category_2
Gene641 -0.0721258747826096 0
Gene642 2.26685530737668 category_3
Gene643 -5.11697868115064 category_3
Gene644 -3.98790925766304 category_2
Gene645 -1.19958661468813 category_2
Gene646 0.24891801322524 category_1
Gene647 -0.243703213328168 category_1
Gene648 -0.431780752497128 0
Gene649 0.643637879442959 0
Gene650 6.16776605309919 category_3
Gene651 2.3963552812679 category_1
Gene652 -0.377138986386361 category_3
Gene653 0.493362272196753 0
Gene654 0.103367150776885 0
Gene655 -2.74704008058653 category_1
Gene656 5.28848833888015 category_1
Gene657 -0.96672215067338 category_3
Gene658 -0.084923053164414 0
Gene659 0.210978053944293 category_2
Gene660 -1.05326463618147 0
Gene661 -3.56117107747288 category_1
Gene662 0.570526220861725 category_1
Gene663 -0.472264410230803 0
Gene664 0.539583239945273 category_1
Gene665 -4.07090358417741 0
Gene666 -0.192106264379313 0
Gene667 -0.35567422480677 category_1
Gene668 3.19077818563718 0
Gene669 0.248869793563203 category_1
Gene670 0.73979908698654 0
Gene671 0.507627551429381 0
Gene672 6.79071524659563 category_2
Gene673 -1.69247110330061 0
Gene674 6.30205396243247 category_2
Gene675 -1.18417616325412 0
Gene676 0.553503528872794 0
Gene677 0.747315414566278 category_3
Gene678 0.943603388638425 0
Gene679 0.0179064734724358 0
Gene680 -1.81048911559734 0
Gene681 2.6771860818008 category_3
Gene682 -4.3142419476546 category_1
Gene683 0.0147594414518368 category_1
Gene684 7.06432609441342 category_3
Gene685 -3.2152585838397 category_3
Gene686 1.64551477194848 category_2
Gene687 1.56488421015678 0
Gene688 -1.88136129575839 0
Gene689 -5.43216340418741 category_2
Gene690 -0.884805113938762 0
Gene691 -0.0542354745938858 0
Gene692 0.263743242059914 category_1
Gene693 -2.56950487915952 category_2
Gene694 -0.572489175505091 category_2
Gene695 0.584280216103551 0
Gene696 -1.28036649132567 category_2
Gene697 -2.0421190357597 category_2
Gene698 -4.73120362485562 category_2
Gene699 -1.27442359977458 0
Gene700 0.471131734561792 category_2
Gene701 -6.14022444838468 category_3
Gene702 -0.32974365977301 0
Gene703 -0.929601575905752 0
Gene704 -7.94524010201001 category_3
Gene705 -4.9147110235331 0
Gene706 -9.226859959977 category_1
Gene707 -9.58278535879733 0
Gene708 4.93040685053783 category_2
Gene709 9.80899511980252 category_2
Gene710 0.518973157959975 0
Gene711 -3.62462366895946 category_1
Gene712 -6.93532029624553 category_2
Gene713 4.98343389839549 category_3
Gene714 -6.50720967048787 category_1
Gene715 0.499428996762933 category_2
Gene716 1.37916559144249 0
Gene717 -0.269085309238996 0
Gene718 1.42343676166095 0
Gene719 5.12525905230682 category_3
Gene720 -1.26969557880846 category_2
Gene721 0.647209165471743 0
Gene722 -0.326845613992046 category_1
Gene723 1.41970549460514 category_1
Gene724 0.182948454195452 category_1
Gene725 0.236971335312706 category_3
Gene726 0.039204183700739 category_1
Gene727 0.631859462666346 category_1
Gene728 -7.24041293894864 category_1
Gene729 0.0322308008905238 category_1
Gene730 5.11307392450561 category_2
Gene731 1.64113677422976 0
Gene732 -0.940865027330814 category_3
Gene733 -0.207260273517137 category_1
Gene734 0.298375777997008 category_1
Gene735 0.664429708583724 0
Gene736 -0.0222264615756532 0
Gene737 -7.9185250615219 category_3
Gene738 8.80970571974902 category_3
Gene739 -1.29662978480154 0
Gene740 -2.60067848102774 0
Gene741 -0.839271172241441 category_1
Gene742 -0.359006901736498 0
Gene743 0.396349898273571 0
Gene744 0.625617991223643 category_2
Gene745 -1.29809051136541 0
Gene746 -0.870178430851711 0
Gene747 -3.47365025632494 category_1
Gene748 0.821857895122721 0
Gene749 -0.57848326418043 category_1
Gene750 2.55331530453087 category_1
Gene751 -0.55864545039268 0
Gene752 -0.502748779240855 0
Gene753 -0.418039455554844 category_2
Gene754 -5.7629874565114 0
Gene755 0.790898254017631 0
Gene756 3.91816144928591 0
Gene757 -5.04610359339458 0
Gene758 -0.117653963397875 category_1
Gene759 0.326079224513046 0
Gene760 -0.0270423106086035 0
Gene761 0.0927042787266345 0
Gene762 1.49547382719376 category_2
Gene763 -2.23663068090142 0
Gene764 3.6135915893028 0
Gene765 4.59390635131482 category_2
Gene766 -14.3560844917193 0
Gene767 0.541053383875637 0
Gene768 1.57174101330626 0
Gene769 0.189851583325866 category_1
Gene770 0.593325372796521 category_3
Gene771 0.385984972364212 category_1
Gene772 -0.769528625011419 category_3
Gene773 1.03479014504738 category_1
Gene774 -2.91664484104318 category_1
Gene775 0.845195387147344 0
Gene776 0.726196121804117 0
Gene777 -0.423238703981474 0
Gene778 1.58044991692235 0
Gene779 1.65679873162274 category_1
Gene780 0.599429744698259 category_1
Gene781 5.46713526739325 0
Gene782 2.80520632860292 category_1
Gene783 -2.75646664599174 category_2
Gene784 0.0169844852529632 category_3
Gene785 -5.76618949416444 category_3
Gene786 5.45285562390482 0
Gene787 0.0297138863796878 category_2
Gene788 6.56931476315217 category_2
Gene789 1.10859350852667 category_2
Gene790 5.59703856503663 category_1
Gene791 1.15290728996816 category_1
Gene792 0.0653935627097402 0
Gene793 -0.170989618129053 category_2
Gene794 11.9750053038365 category_2
Gene795 -0.211993937855848 category_1
Gene796 -4.46563476799332 0
Gene797 -1.86866684135453 category_2
Gene798 2.85523501106154 category_2
Gene799 -0.389863635343582 0
Gene800 -1.24828297717757 0
Gene801 0.408385252650346 0
Gene802 -0.0548935499168911 category_2
Gene803 0.578782642618863 category_2
Gene804 8.65455245029305 category_2
Gene805 -4.75178904635924 category_2
Gene806 -1.41534313752518 category_1
Gene807 -7.57167141886942 0
Gene808 -1.11450073984765 0
Gene809 -1.62159617198574 category_1
Gene810 -1.04119140568941 category_3
Gene811 7.9530761023749 category_2
Gene812 -1.47276064118324 category_3
Gene813 1.0489577954124 0
Gene814 1.31301544740689 category_1
Gene815 1.08763519345496 category_1
Gene816 0.397910705034378 0
Gene817 -2.10653701133484 0
Gene818 6.7594711203417 category_2
Gene819 -1.15853679609242 category_2
Gene820 -0.150753206057676 category_2
Gene821 -5.5850970065823 category_1
Gene822 2.00057960122853 0
Gene823 0.322791952235054 category_1
Gene824 -0.445712797997597 category_1
Gene825 12.321006149942 category_3
Gene826 0.727101438601145 0
Gene827 1.49333448067281 0
Gene828 -0.456577871830418 category_2
Gene829 -4.31862755059214 category_2
Gene830 -3.12175493376622 category_1
Gene831 0.217582311993337 0
Gene832 0.306723364622964 category_3
